AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.7246569278441789,0.9470081717628952,0.6097560975609756,0.6579238601150952,0.9371069182389937,0.5936254980079682,0.7222222222222222,0.7268292682926829,0.5285272598266602,AML,74,2
0.6286486486486487,0.9092376351591507,0.5714285714285714,0.6043243243243244,0.9150326797385621,0.56,0.6486486486486487,0.6947890818858561,0.5824505090713501,AML,75,1
0.6625719344842851,0.9309685951717124,0.5818815331010453,0.6062970340858786,0.9171974522292994,0.5737051792828686,0.6388888888888888,0.7058823529411765,0.49470004439353943,AML,75,2
0.5930810810810812,0.8985253848925974,0.3588850174216028,0.5514054054054054,0.9125,0.292,0.8108108108108109,0.44242424242424244,0.6476044058799744,AML,76,1
0.5900841080123949,0.9152458788597895,0.6968641114982579,0.5292718016821603,0.883177570093458,0.7529880478087649,0.3055555555555556,0.8129032258064516,0.39442896842956543,AML,76,2
0.7985945945945947,0.9606204132610171,0.578397212543554,0.6774054054054055,0.951048951048951,0.544,0.8108108108108109,0.6921119592875318,0.5700886249542236,AML,77,1
0.7382691456396636,0.9488138742307074,0.7142857142857143,0.6344068171757415,0.916256157635468,0.7410358565737052,0.5277777777777778,0.8193832599118943,0.4464939534664154,AML,77,2
0.7122162162162162,0.936956880737274,0.7770034843205574,0.6992972972972973,0.9305555555555556,0.804,0.5945945945945946,0.8626609442060086,0.44437989592552185,AML,78,1
0.8898849048251438,0.9795825537329285,0.8292682926829268,0.7953187250996017,0.9590909090909091,0.8406374501992032,0.75,0.8959660297239915,0.4442726969718933,AML,78,2
0.7135135135135136,0.9331532721972606,0.5888501742160279,0.6488648648648648,0.9342105263157895,0.568,0.7297297297297297,0.7064676616915423,0.5583978891372681,AML,79,1
0.6955511288180611,0.9419331325921521,0.7979094076655052,0.5394532979194334,0.8844621513944223,0.8844621513944223,0.19444444444444445,0.8844621513944223,0.32193082571029663,AML,79,2
0.8097297297297297,0.9670937222714233,0.686411149825784,0.727891891891892,0.9545454545454546,0.672,0.7837837837837838,0.7887323943661971,0.5468723177909851,AML,80,1
0.7884019477644977,0.9620053367013185,0.6341463414634146,0.7194555112881806,0.9620253164556962,0.6055776892430279,0.8333333333333334,0.7432762836185819,0.6003677845001221,AML,80,2
