AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.5134843581445523,0.7461519021370101,0.6906474820143885,0.5111920172599784,0.7459016393442623,0.883495145631068,0.1388888888888889,0.8088888888888889,0.20669037103652954,MDS,71,2
0.5082655471004985,0.7276089200348049,0.5857142857142857,0.51928627656783,0.7472527472527473,0.6601941747572816,0.3783783783783784,0.7010309278350515,0.4171266257762909,MDS,72,1
0.4754584681769148,0.7410324084205391,0.35251798561151076,0.4727615965480043,0.696969696969697,0.22330097087378642,0.7222222222222222,0.3382352941176471,0.6546661853790283,MDS,72,2
0.42141170296510105,0.6812710380032996,0.55,0.47769614274468647,0.7222222222222222,0.6310679611650486,0.32432432432432434,0.6735751295336787,0.4512190520763397,MDS,73,1
0.4959546925566342,0.7221895135305794,0.6546762589928058,0.5320927723840345,0.7570093457943925,0.7864077669902912,0.2777777777777778,0.7714285714285715,0.33876514434814453,MDS,73,2
0.6124376803988455,0.8255041998755035,0.45714285714285713,0.5791130936762005,0.8461538461538461,0.32038834951456313,0.8378378378378378,0.4647887323943662,0.6449681520462036,MDS,74,1
0.5385652642934197,0.7839576370774335,0.4172661870503597,0.5254854368932038,0.775,0.30097087378640774,0.75,0.43356643356643354,0.5853514075279236,MDS,74,2
0.512988716872212,0.7185937838060621,0.5785714285714286,0.5577276305431644,0.775,0.6019417475728155,0.5135135135135135,0.6775956284153005,0.39917391538619995,MDS,75,1
0.5485436893203884,0.7777768724894399,0.6115107913669064,0.5210355987055016,0.7525773195876289,0.7087378640776699,0.3333333333333333,0.73,0.4015388488769531,MDS,75,2
0.4311204408291787,0.6756879732652575,0.7142857142857143,0.5200734715297822,0.7441860465116279,0.9320388349514563,0.10810810810810811,0.8275862068965517,0.2809470295906067,MDS,76,1
0.46574973031283706,0.7202339228901182,0.7194244604316546,0.5215749730312838,0.75,0.9320388349514563,0.1111111111111111,0.8311688311688312,0.2500162422657013,MDS,76,2
0.5583836263447913,0.7552342618892798,0.7214285714285714,0.5855418525321437,0.7758620689655172,0.8737864077669902,0.2972972972972973,0.821917808219178,0.3484407067298889,MDS,77,1
0.5024271844660194,0.7308720712000549,0.6762589928057554,0.5285868392664509,0.7543859649122807,0.8349514563106796,0.2222222222222222,0.7926267281105991,0.33542028069496155,MDS,77,2
0.43479401731828915,0.6917909904877362,0.6142857142857143,0.4607714510627132,0.7168141592920354,0.7864077669902912,0.13513513513513514,0.75,0.3643762171268463,MDS,78,1
0.5310140237324703,0.7436119764012923,0.5107913669064749,0.5072815533980582,0.7464788732394366,0.5145631067961165,0.5,0.6091954022988506,0.4676426649093628,MDS,78,2
0.4111781684597218,0.6811583806588841,0.65,0.45040671739700866,0.7142857142857143,0.8737864077669902,0.02702702702702703,0.7860262008733624,0.309874027967453,MDS,79,1
0.4581984897518878,0.712772880818799,0.5539568345323741,0.482200647249191,0.7303370786516854,0.6310679611650486,0.3333333333333333,0.6770833333333334,0.44076135754585266,MDS,79,2
